Scenario,ConnectionName,SrcComp,SrcImpl,SrcCompInstance,DestComp,DestImpl,DestCompInstance,Flow1,Flow2,Flow3,trustedConnection,encryptedTransmission
VERDICT_output.iml,c1,PositionSensors,PositionSensors.Impl,,GPS,,gps,Xdata,,,,
VERDICT_output.iml,c2,PositionSensors,PositionSensors.Impl,,IMU,,imu,Xdata,,,,
VERDICT_output.iml,c3,GPS,,gps,PositionSensors,PositionSensors.Impl,,Xdata,,,,
VERDICT_output.iml,c4,IMU,,imu,PositionSensors,PositionSensors.Impl,,Xdata,,,,
VERDICT_output.iml,c1,PositionEstimator,,positionEstimator,Navigation,,navigation,,Xcontrol,,1,1#6
VERDICT_output.iml,c1b,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,PositionSensors,PositionSensors.Impl,posSens,,,Xrequest,0,
VERDICT_output.iml,c2,Navigation,,navigation,FlightControl,,fc,Xdata,,,,
VERDICT_output.iml,c3,FlightControl,,fc,Navigation,,navigation,Xdata,,,,
VERDICT_output.iml,c4,DeliveryPlanner,,deliveryPlanner,Navigation,,navigation,Xdata,,,,
VERDICT_output.iml,c5,Navigation,,navigation,DeliveryPlanner,,deliveryPlanner,Xdata,,,,
VERDICT_output.iml,c7,DeliveryItemMechanism,,deliveryItemMechanism,DeliveryPlanner,,deliveryPlanner,Xdata,,,,
VERDICT_output.iml,c9,Camera,,camera,DeliveryPlanner,,deliveryPlanner,Xdata,,,,
VERDICT_output.iml,c10,DeliveryPlanner,,deliveryPlanner,Radio,,radio,Xdata,,,,
VERDICT_output.iml,c11,Radio,,radio,DeliveryPlanner,,deliveryPlanner,Xdata,,,,
VERDICT_output.iml,c12,PositionSensors,PositionSensors.Impl,posSens,PositionEstimator,,positionEstimator,Xdata,,,,
VERDICT_output.iml,c14,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,DeliveryPlanner,,deliveryPlanner,Xdata,,,,
VERDICT_output.iml,c15,DeliveryPlanner,,deliveryPlanner,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
VERDICT_output.iml,c16,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Radio,,radio,Xdata,,,,
VERDICT_output.iml,c17,Radio,,radio,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
VERDICT_output.iml,c18a,PositionSensors,PositionSensors.Impl,posSens,PositionEstimator,,positionEstimator,Xdata,,,,
VERDICT_output.iml,c19,FlightControl,,fc,Actuation,,actuation,Xdata,,,,
VERDICT_output.iml,c20,Actuation,,actuation,FlightControl,,fc,Xdata,,,,
VERDICT_output.iml,c22,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,PositionSensors,PositionSensors.Impl,posSens,Xdata,,,,
VERDICT_output.iml,c24,Navigation,,navigation,PositionEstimator,,positionEstimator,Xdata,,,,
VERDICT_output.iml,c25,DeliveryPlanner,,deliveryPlanner,DeliveryItemMechanism,,deliveryItemMechanism,Xdata,,,,
VERDICT_output.iml,c26,DeliveryPlanner,,deliveryPlanner,Navigation,,navigation,Xdata,,,,
VERDICT_output.iml,c27,DeliveryPlanner,,deliveryPlanner,Camera,,camera,Xdata,,,,
VERDICT_output.iml,c28,DeliveryPlanner,,deliveryPlanner,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
VERDICT_output.iml,c29,Radio,,radio,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
VERDICT_output.iml,c30,DeliveryItemMechanism,,deliveryItemMechanism,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
VERDICT_output.iml,c31,DeliveryPlanner,,deliveryPlanner,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
VERDICT_output.iml,c32,Actuation,,actuation,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,Xdata,,,,
