Scenario,Comp,Impl,ConnectionName,SrcComp,SrcImpl,SrcCompInstance,SrcCompCategory,SrcPortName,SrcPortType,DestComp,DestImpl,DestCompInstance,DestCompCategory,DestPortName,DestPortType,connectionType,encryptedTransmission,deviceAuthentication,sessionAuthenticity,Trust_Level,Control_Level,Data_Classification
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c1,PositionEstimator,,positionEstimator,system,est_pos,out,Navigation,,navigation,system,est_pos,in,Trusted,6,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c1b,DeliveryPlanner,,deliveryPlanner,system,launch_pos,out,GNC,GNC.Impl,gnc,system,launch_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c2,Navigation,,navigation,system,move,out,FlightControl,,fc,system,move,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c3,FlightControl,,fc,system,fc_state,out,Navigation,,navigation,system,flight_control_state,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c4,DeliveryPlanner,,deliveryPlanner,system,dest_location,out,Navigation,,navigation,system,dest_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c5,Navigation,,navigation,system,cur_pos,out,DeliveryPlanner,,deliveryPlanner,system,cur_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c7,DeliveryItemMechanism,,deliveryItemMechanism,system,delivery_status_out,out,DeliveryPlanner,,deliveryPlanner,system,delivery_status,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c9,Camera,,camera,system,camera_out,out,DeliveryPlanner,,deliveryPlanner,system,camera_result,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c10,DeliveryPlanner,,deliveryPlanner,system,radio_cmd,out,Radio,,radio,system,radio_in,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c11,Radio,,radio,system,radio_out,out,DeliveryPlanner,,deliveryPlanner,system,radio_response,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c12,GNC,GNC.Impl,gnc,system,gps_pos,out,PositionEstimator,,positionEstimator,system,gps_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c14a,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,bus1,in,Connector,,connector,system,bus_in,in,Untrusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c14b,Connector,,connector,system,bus_out,out,DeliveryPlanner,,deliveryPlanner,system,bus_in,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c15,DeliveryPlanner,,deliveryPlanner,system,bus_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,bus2,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c16,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,comm1,in,Radio,,radio,system,comm_in,in,Untrusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c17,Radio,,radio,system,comm_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,comm2,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c18a,GNC,GNC.Impl,gnc,system,imu_pos,out,PositionEstimator,,positionEstimator,system,imu_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c19,FlightControl,,fc,system,motor_cmd,out,Actuation,,actuation,system,motor_cmd,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c20,Actuation,,actuation,system,response,out,FlightControl,,fc,system,actuation_response,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c22,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,satellite0_sig_pos,in,GNC,GNC.Impl,gnc,system,satellite0_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c23,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,satellite1_sig_pos,in,GNC,GNC.Impl,gnc,system,satellite1_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c24,Navigation,,navigation,system,pos_act_out,out,PositionEstimator,,positionEstimator,system,pos_act_in,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c25,DeliveryPlanner,,deliveryPlanner,system,delivery_cmd,out,DeliveryItemMechanism,,deliveryItemMechanism,system,delivery_cmd_in,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c26,DeliveryPlanner,,deliveryPlanner,system,nav_cmd,out,Navigation,,navigation,system,cmd,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c27,DeliveryPlanner,,deliveryPlanner,system,camera,out,Camera,,camera,system,camera_in,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c28,DeliveryPlanner,,deliveryPlanner,system,radio_cmd,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,radio_cmd,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c29,Radio,,radio,system,radio_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,radio_response,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c30,DeliveryItemMechanism,,deliveryItemMechanism,system,delivery_status_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,delivery_status,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c31,DeliveryPlanner,,deliveryPlanner,system,delivery_cmd,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_delivery_cmd,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c32,Actuation,,actuation,system,response,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,actuation_out,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c33,DeliveryPlanner,,deliveryPlanner,system,constellation,out,GNC,GNC.Impl,gnc,system,constellation,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c34,GNC,GNC.Impl,gnc,system,gps_health_status,out,DeliveryPlanner,,deliveryPlanner,system,gps_health_status,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c35,GNC,GNC.Impl,gnc,system,imu_health_status,out,DeliveryPlanner,,deliveryPlanner,system,imu_health_status,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c36,Radio,,radio,system,health_status,out,DeliveryPlanner,,deliveryPlanner,system,rdo_health_status,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c37,Camera,,camera,system,health_status,out,DeliveryPlanner,,deliveryPlanner,system,cam_health_status,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c38,GNC,GNC.Impl,gnc,system,probe_constellation,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_constellation,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c39,DeliveryPlanner,,deliveryPlanner,system,probe_init_mode,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_init_mode,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c40,GNC,GNC.Impl,gnc,system,probe_launch_pos,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_launch_location,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c41,Navigation,,navigation,system,probe_dest_pos,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_delivery_location,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c42,DeliveryItemMechanism,,deliveryItemMechanism,system,package_is_secure,out,DeliveryPlanner,,deliveryPlanner,system,package_is_secure,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c43,DeliveryPlanner,,deliveryPlanner,system,nav_cmd,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_fly_cmd,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,DeliveryDroneSystem,DeliveryDroneSystem.Impl,c44,DeliveryPlanner,,deliveryPlanner,system,probe_abort_mode,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_abort_mode,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i1,GNC,GNC.Impl,,system,constellation,in,GPS,,gps,system,constellation,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i2,GNC,GNC.Impl,,system,satellite0_pos,in,GPS,,gps,system,satellite0_pos,in,Untrusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i3,GNC,GNC.Impl,,system,satellite1_pos,in,GPS,,gps,system,satellite1_pos,in,Untrusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i4,GNC,GNC.Impl,,system,launch_pos,in,IMU,,imu,system,launch_pos,in,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i5,GPS,,gps,system,gps_pos,out,GNC,GNC.Impl,,system,gps_pos,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i6,GPS,,gps,system,health_status,out,GNC,GNC.Impl,,system,gps_health_status,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i7,GPS,,gps,system,probe_constellation,out,GNC,GNC.Impl,,system,probe_constellation,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i8,IMU,,imu,system,imu_pos,out,GNC,GNC.Impl,,system,imu_pos,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i9,IMU,,imu,system,health_status,out,GNC,GNC.Impl,,system,imu_health_status,out,Trusted,0,0,0,,,
DeliveryDrone_BusBindings,GNC,GNC.Impl,i10,IMU,,imu,system,probe_launch_pos,out,GNC,GNC.Impl,,system,probe_launch_pos,out,Trusted,0,0,0,,,
