"CompType","CompInst","CAPEC","Confidentiality","Integrity","Availability","ApplicableDefenseProperties","ImplProperties","DAL"
"FlightControl","fc","CAPEC-188","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-188","Confidentiality",null,null,"TamperProtection;null;null","null;null;null","null;null;null"
"FlightControl","fc","CAPEC-390",null,null,"Availability","SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-390",null,"Integrity",null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-390","Confidentiality",null,null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-438",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"FlightControl","fc","CAPEC-439",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"FlightControl","fc","CAPEC-440",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-440",null,"Integrity",null,"TamperProtection;null;null","null;null;null","null;null;null"
"FlightControl","fc","CAPEC-507",null,null,"Availability","PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-507",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-507","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-507","Confidentiality",null,null,"Zeroize;null;null","null;null;null","null;null;null"
"FlightControl","fc","CAPEC-549",null,null,"Availability","RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"FlightControl","fc","CAPEC-549",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"FlightControl","fc","CAPEC-624",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"FlightControl","fc","CAPEC-624","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-112",null,null,"Availability","StrongCryptoAlgorithms;null;null","strongCryptoAlgorithms;null;null","7;null;null"
"GPS","gps","CAPEC-112",null,"Integrity",null,"StrongCryptoAlgorithms;null;null","strongCryptoAlgorithms;null;null","7;null;null"
"GPS","gps","CAPEC-114",null,null,"Availability","StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-114",null,"Integrity",null,"StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-115",null,null,"Availability","StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-115",null,"Integrity",null,"StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-123",null,null,"Availability","StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-123",null,"Integrity",null,"StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-125",null,null,"Availability","DosProtection;null;null","dosProtection;null;null","7;null;null"
"GPS","gps","CAPEC-130",null,null,"Availability","ResourceAvailability;null;null","resourceAvailability;null;null","7;null;null"
"GPS","gps","CAPEC-131",null,null,"Availability","ResourceAvailability;null;null","resourceAvailability;null;null","7;null;null"
"GPS","gps","CAPEC-137",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-137",null,"Integrity",null,"Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-151",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-151",null,"Integrity",null,"Heterogeneity;null;null","null;null;null","null;null;null"
"GPS","gps","CAPEC-151",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-175",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-175",null,"Integrity",null,"Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-184",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"GPS","gps","CAPEC-21",null,"Integrity",null,"SessionAuthenticity;null;null","sessionAuthenticity;null;null","7;null;null"
"GPS","gps","CAPEC-22",null,null,"Availability","DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-22",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-242",null,null,"Availability","DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-242",null,null,"Availability","Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-242",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-242",null,"Integrity",null,"Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-248",null,null,"Availability","DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-248",null,null,"Availability","Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-248",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-248",null,"Integrity",null,"Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-25",null,null,"Availability","StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-26",null,"Integrity",null,"StaticCodeAnalysis;null;null","staticCodeAnalysis;null;null","7;null;null"
"GPS","gps","CAPEC-28",null,null,"Availability","InputValidation;null;null","inputValidation;null;null","7;null;null"
"GPS","gps","CAPEC-28",null,"Integrity",null,"InputValidation;null;null","inputValidation;null;null","7;null;null"
"GPS","gps","CAPEC-390",null,null,"Availability","SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-390",null,"Integrity",null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-438",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"GPS","gps","CAPEC-439",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"GPS","gps","CAPEC-440",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-440",null,"Integrity",null,"TamperProtection;null;null","null;null;null","null;null;null"
"GPS","gps","CAPEC-507",null,null,"Availability","PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-507",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-586",null,null,"Availability","DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-586",null,null,"Availability","Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-586",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-586",null,"Integrity",null,"Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-594",null,null,"Availability","DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-594",null,null,"Availability","Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-594",null,"Integrity",null,"DeviceAuthentication;null;null","deviceAuthentication;null;null","7;null;null"
"GPS","gps","CAPEC-594",null,"Integrity",null,"Logging;InputValidation;null","null;inputValidation;null","null;7;null"
"GPS","gps","CAPEC-607",null,null,"Availability","FailSafe;AntiJamming;null","null;antiJamming;null","null;7;null"
"GPS","gps","CAPEC-624",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"GPS","gps","CAPEC-74",null,"Integrity",null,"StaticCodeAnalysis;InputValidation;null","staticCodeAnalysis;inputValidation;null","7;7;null"
"IMU","imu","CAPEC-184",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"IMU","imu","CAPEC-390",null,null,"Availability","SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"IMU","imu","CAPEC-390",null,"Integrity",null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"IMU","imu","CAPEC-438",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"IMU","imu","CAPEC-439",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"IMU","imu","CAPEC-440",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"IMU","imu","CAPEC-440",null,"Integrity",null,"TamperProtection;null;null","null;null;null","null;null;null"
"IMU","imu","CAPEC-507",null,null,"Availability","PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"IMU","imu","CAPEC-507",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"IMU","imu","CAPEC-624",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-125",null,null,"Availability","DosProtection;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-130",null,null,"Availability","ResourceAvailability;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-131",null,null,"Availability","ResourceAvailability;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-148",null,"Integrity",null,"DeviceAuthentication;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-148",null,"Integrity",null,"Heterogeneity;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-148",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-151",null,"Integrity",null,"DeviceAuthentication;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-151",null,"Integrity",null,"Heterogeneity;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-151",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-184",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"Navigation","navigation","CAPEC-188","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-188","Confidentiality",null,null,"TamperProtection;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-22",null,null,"Availability","DeviceAuthentication;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-22",null,"Integrity",null,"DeviceAuthentication;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-25",null,null,"Availability","StaticCodeAnalysis;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-26",null,"Integrity",null,"StaticCodeAnalysis;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-28",null,null,"Availability","InputValidation;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-28",null,"Integrity",null,"InputValidation;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-390",null,null,"Availability","SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-390",null,"Integrity",null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-390","Confidentiality",null,null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-438",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"Navigation","navigation","CAPEC-439",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"Navigation","navigation","CAPEC-440",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-440",null,"Integrity",null,"TamperProtection;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-507",null,null,"Availability","PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-507",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-507","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-507","Confidentiality",null,null,"Zeroize;null;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-549",null,null,"Availability","RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"Navigation","navigation","CAPEC-549",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"Navigation","navigation","CAPEC-607",null,null,"Availability","FailSafe;AntiJamming;null","null;null;null","null;null;null"
"Navigation","navigation","CAPEC-624",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-624","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"Navigation","navigation","CAPEC-74",null,"Integrity",null,"StaticCodeAnalysis;InputValidation;null","null;null;null","null;null;null"
"PositionEstimator","positionEstimator","CAPEC-184",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"PositionEstimator","positionEstimator","CAPEC-188","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-188","Confidentiality",null,null,"TamperProtection;null;null","null;null;null","null;null;null"
"PositionEstimator","positionEstimator","CAPEC-390",null,null,"Availability","SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-390",null,"Integrity",null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-390","Confidentiality",null,null,"SystemAccessControl;null;null","systemAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-438",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-439",null,"Integrity",null,"SupplyChainSecurity;null;null","supplyChainSecurity;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-440",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-440",null,"Integrity",null,"TamperProtection;null;null","null;null;null","null;null;null"
"PositionEstimator","positionEstimator","CAPEC-507",null,null,"Availability","PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-507",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-507","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-507","Confidentiality",null,null,"Zeroize;null;null","null;null;null","null;null;null"
"PositionEstimator","positionEstimator","CAPEC-549",null,null,"Availability","RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"PositionEstimator","positionEstimator","CAPEC-549",null,"Integrity",null,"RemoteAttestation;MemoryProtection;SecureBoot","null;memoryProtection;secureBoot","null;7;7"
"PositionEstimator","positionEstimator","CAPEC-624",null,"Integrity",null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
"PositionEstimator","positionEstimator","CAPEC-624","Confidentiality",null,null,"PhysicalAccessControl;null;null","physicalAccessControl;null;null","7;null;null"
