Scenario,Comp,Impl,CompInstance,canReceiveConfigUpdate,canReceiveSWUpdate,componentType,hasSensitiveInfo,insideTrustedBoundary,pedigree,category,adversariallyTestedForTrojanOrLogicBomb,antiJamming,auditMessageResponses,dosProtection,encryptedStorage,failSafe,heterogeneity,inputValidation,logging,memoryProtection,physicalAccessControl,remoteAttestation,removeIdentifyingInformation,resourceAvailability,resourceIsolation,secureBoot,staticCodeAnalysis,strongCryptoAlgorithms,supplyChainSecurity,systemAccessControl,tamperProtection,userAuthentication,zeroize,Configuration_Attack,Physical_Theft_Attack,Interception_Attack,Hardware_Integrity_Attack,Supply_Chain_Attack,Brute_Force_Attack,Fault_Injection_Attack,Identity_Spoofing_Attack,Excessive_Allocation_Attack,Sniffing_Attack,Buffer_Attack,Flooding_Attack,Component_Type,Component_Impl,Component_Spec,Cache_Timeout,Cache_Size,Comm_Modality,OS
DeliveryDrone,GNC,GNC.Impl,gnc,1,1,Hybrid,1,0,COTS,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,Radio,,radio,1,1,Hybrid,1,1,InternallyDeveloped,Unknown,0,0,0,7,0,7,0,7,7,5,7,7,0,7,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,PositionEstimator,,positionEstimator,1,1,Software,1,1,COTS,Unknown,0,7,0,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,Navigation,,navigation,1,1,Software,1,1,InternallyDeveloped,Unknown,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,FlightControl,,fc,1,1,Software,1,1,InternallyDeveloped,Unknown,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,Actuation,,actuation,1,1,Hardware,1,1,InternallyDeveloped,Unknown,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,DeliveryPlanner,,deliveryPlanner,1,1,Software,1,1,Sourced,Unknown,0,7,0,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,DeliveryItemMechanism,,deliveryItemMechanism,1,1,Hardware,1,1,InternallyDeveloped,Unknown,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,Camera,,camera,1,1,Hardware,1,1,InternallyDeveloped,Unknown,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,Connector,,connector,1,1,Hybrid,1,1,COTS,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,GPS,,gps,1,1,Hybrid,1,1,COTS,Unknown,0,7,0,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
DeliveryDrone,IMU,,imu,1,1,Hybrid,1,1,Sourced,Unknown,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
