Comp,Event,Probability
Actuation,loa_event,1.0e-8
Actuation,ued_event,1.0e-9
DeliveryPlanner,loa_event,1.0e-8
DeliveryPlanner,ued_event,1.0e-9
Radio,loa_event,1.0e-8
Radio,ued_event,1.0e-9
DeliveryItemMechanism,loa_event,1.0e-8
DeliveryItemMechanism,ued_event,1.0e-9
Connector,loa_event,1.0e-8
Connector,ued_event,1.0e-9
GPS,loa_event,1.0e-9
GPS,ued_event,1.0e-8
IMU,loa_event,1.0e-8
IMU,ued_event,1.0e-8
PositionEstimator,loa_event,1.0e-8
PositionEstimator,ued_event,1.0e-9
Navigation,loa_event,1.0e-8
Navigation,ued_event,1.0e-9
FlightControl,loa_event,1.0e-8
FlightControl,ued_event,1.0e-9
