Scenario,ConnectionName,SrcCompType,SrcCompInstance,SrcPortName,DestCompType,DestCompInstance,DestPortName,Flow1,Flow2,Flow3
ModelB,ethernet1,TriplexVoter,triplex_voter,voted_pos,PositionEstimator,position_estimator,GPS_pos,Xdata,,
ModelB,ethernet2,TriplexVoter,triplex_voter,voted_dir,PositionEstimator,position_estimator,GPS_dir,Xdata,,
ModelB,ethernet3,PositionEstimator,position_estimator,currentPos,Navigator,navigator,currentPos,Xdata,,
ModelB,ethernet4A,PositionEstimator,position_estimator,currentDir,Navigator,navigator,currentDir,Xdata,,
ModelB,ethernet4B,PositionEstimator,position_estimator,currentDir,Mixer,mixer,currentDir,Xdata,,
ModelB,ethernet5,Navigator,navigator,dest_reached,FlightController,flight_controller,dest_reached,Xdata,,
ModelB,ethernet6,Navigator,navigator,move,Mixer,mixer,moveNav,Xdata,,
ModelB,ethernet7,FlightController,flight_controller,waypoint,Navigator,navigator,waypoint,Xdata,,
ModelB,ethernet8,FlightController,flight_controller,payloadCmd,Actuators,actuators,payloadCmdFC,,Control,
ModelB,ethernet9,MissionPlanner,mission_planner,tasks,FlightController,flight_controller,tasks,Xdata,,
ModelB,ethernet10,RCReceiver,RC_receiver,normal,RCReceiverHealthCheck,RC_receiver_health_check,normal,Xdata,,
ModelB,ethernet11,RCReceiverHealthCheck,RC_receiver_health_check,ATE6,StateController,state_controller,ATE6,Xdata,,
ModelB,ethernet12,StateController,state_controller,mstate,FlightController,flight_controller,mstate,Xdata,,
ModelB,ethernet21,StateController,state_controller,mstate,Mixer,mixer,mstate,Xdata,,
ModelB,ethernet13,Actuators,actuators,payload_performed,FlightController,flight_controller,payload_performed,,Control,
ModelB,ethernet14,Actuators,actuators,battery_level,BatteryHealthCheck,battery_health_check,battery_level,Xdata,,
ModelB,ethernet15,BatteryHealthCheck,battery_health_check,ATE7,StateController,state_controller,ATE7,Xdata,,
ModelB,ethernet16,Mixer,mixer,cmd,Actuators,actuators,cmd,,Control,
ModelB,ethernet17,RCReceiver,RC_receiver,payloadCmd,Actuators,actuators,payloadCmdRC,,Control,
ModelB,ethernet18,RCReceiver,RC_receiver,move,Mixer,mixer,moveRC,,Control,
ModelB,ethernet19,RCReceiver,RC_receiver,uavMode,StateController,state_controller,uavMode,Xdata,,
ModelB,ethernet20,StateController,state_controller,mstate,Actuators,actuators,mstate,Xdata,,
ModelB,ethernet29_A,GPS,gps,pos,TriplexVoter,triplex_voter,gps_pos,Xdata,,
ModelB,ethernet30_A,GPS,gps,dir,TriplexVoter,triplex_voter,gps_dir,Xdata,,
ModelB,ethernet29_B,DME_VOR,dme_vor,pos,TriplexVoter,triplex_voter,dme_vor_pos,Xdata,,
ModelB,ethernet30_B,DME_VOR,dme_vor,dir,TriplexVoter,triplex_voter,dme_vor_dir,Xdata,,
ModelB,ethernet29_C,IRU,iru,pos,TriplexVoter,triplex_voter,iru_pos,Xdata,,
ModelB,ethernet30_C,IRU,iru,dir,TriplexVoter,triplex_voter,iru_dir,Xdata,,